gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,correctness_history,selection_history,message,condition
Z2WAkYpWiXwuGcdME,21,1,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""limbless guy sat down"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,22,1,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""rabbit with square ear"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,23,1,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""karate kick one"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,24,2,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""karate guy"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,25,2,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""limbless"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,26,2,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""square ear rabbit"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,27,2,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""arms in air kneeling"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,28,2,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""arms in air standing"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,29,2,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""letter"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,30,2,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""two headed guy with one leg in air"",""message_number"":1},{""role"":""describer"",""text"":""defined feet haha"",""message_number"":2}]",yoked
Z2WAkYpWiXwuGcdME,31,2,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""large rectangular"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,32,2,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""sad sitting"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,33,2,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""begging triangle back"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,34,2,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""begging no triangle"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,35,2,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""triangle bunny"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,36,3,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""triangle bunny"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,37,3,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""beg no triangle"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,38,3,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""letter"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,39,3,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""arms air kneeling"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,40,3,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""square bunny"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,41,3,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""two head guy"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,42,3,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""arm hair standing"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,43,3,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""limbless"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,44,3,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""karate"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,45,3,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""begging triangle"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,46,3,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""large rectangle"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,47,3,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""sad"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,48,4,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""triangle bunny"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,49,4,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""rectangle"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,50,4,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""beg triangle"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,51,4,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""two head"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,52,4,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""limbless"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,53,4,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""letter"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,54,4,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""beg no triangle"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,55,4,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""arm air stand"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,56,4,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""sad"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,57,4,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""karate"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,58,4,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""square bunny"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,59,4,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""arm air kneeling"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,60,5,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""arm air kneel"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,61,5,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""limbles"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,62,5,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""two head"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,63,5,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""rectangle"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,64,5,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""sad"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,65,5,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""beg no triangle"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,66,5,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""karate"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,67,5,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""square bunny"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,68,5,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""beg triangle"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,69,5,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""letter"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,70,5,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""triangle bunny"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,71,5,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""arm hair standing"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,0,0,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""jumping off building with hands in the air"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,1,0,G,0,[],[],[],[],"[{""role"":""describer"",""text"":""like the a high heeled shoe tough one"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,2,0,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""no arms not legs like a necktie with the bottom turned slightly to the right"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,3,0,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""like a baby sitting on floor with arms out and a bow on the back of her head she is facing left and the bow in on the right"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,4,0,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""kneeling in gown with Bible in hand, facing to the right heel up in back"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,5,0,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""Starting to stand after kneeling facing right, Bible still in hand"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,6,0,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""standing, but falling backward facing left right foot in the air arms out"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,7,0,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""Priest standing up straight facing left reading from Bible"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,8,0,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""Guy relaxing in the park facing left arms to side (not visible) knees up"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,9,0,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""standing, but falling forward left leg on ground right foot in air arms out to catch himself"",""message_number"":1},{""role"":""describer"",""text"":""face left"",""message_number"":2}]",yoked
22dyGMRgestp8u5Lc,10,0,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""kid facing right sitting on butt knees up slightly wearing bunny ears"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,11,0,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""aaagh!! right half of a bowl or plant pot showing with a triangle on the top right edge"",""message_number"":1},{""role"":""describer"",""text"":""not the very edge"",""message_number"":2}]",yoked
22dyGMRgestp8u5Lc,12,1,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""Kneeling with bible facing to the right Heel up"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,13,1,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""Standing up from kneeling Bible still in hand"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,14,1,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""Falling off building Arms in air"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,15,1,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""Priest standing with bible Facing to the left"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,16,1,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""Bunny ears"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,17,1,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""Falling backwards, facing left, arms out"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,18,1,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""Half a pot with triangle on top"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,19,1,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,20,1,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""high heel shoe, facing left"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,21,1,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""baby looking up with arms out, bow on back of head"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,22,1,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""arms out in front, back leg up, facing left"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,23,1,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""sitting down, facing left, no arms visible"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,24,2,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""No arms or legs upright"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,25,2,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""baby facing left sitting down bow in back of head"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,26,2,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""guy falling forward and left one leg up in back"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,27,2,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""kid sitting with bunny ears"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,28,2,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""starting to stand with Bible facing right"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,29,2,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""Priest standing facing left with Bible"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,30,2,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""guy relaxing in park facing left arms not visible"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,31,2,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""jumping off building to the left arms up"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,32,2,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""kneeling to right with Bible"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,33,2,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""half a bowl or pot with a triangle on top"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,34,2,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,35,2,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""facing left one leg up arms up falling backward"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,36,3,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""guy sitting in park, no arms visible, facing left"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,37,3,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,38,3,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""baby looking up, bow in back of head"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,39,3,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,40,3,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""guy falling backward, arms out in front"",""message_number"":1},{""role"":""describer"",""text"":""out*"",""message_number"":2}]",yoked
22dyGMRgestp8u5Lc,41,3,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""priest kneeling with Bible, heel up"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,42,3,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""half a pot with triangle on top"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,43,3,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""priest holding Bible, facing left"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,44,3,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""man with arms out front, back leg up, facing left"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,45,3,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""no arms or legs, upright"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,46,3,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""jumping off building with arms out front"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,47,3,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""standing up from kneeling, facing right"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,48,4,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""priest standing facing left with Bible"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,49,4,I,0,[],[],[],[],"[{""role"":""describer"",""text"":""facing left falling arms out one leg up"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,50,4,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,51,4,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""half pot or bowl with triangle on top"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,52,4,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""falling backward (sorry) facing left with arms up one leg out"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,53,4,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""jumping off building arms up"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,54,4,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,55,4,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,56,4,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""baby left bow in hair arms out"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,57,4,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""no arms no legs"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,58,4,L,0,[],[],[],[],"[{""role"":""describer"",""text"":""standing up with Bible facing right"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,59,4,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""kneeling with Bible facing right"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,60,5,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""standing up from kneeling"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,61,5,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""jumping off building, arms out"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,62,5,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""falling backwards, one leg up"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,63,5,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""falling forward, arms out front"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,64,5,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,65,5,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,66,5,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,67,5,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,68,5,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,69,5,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,70,5,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]",yoked
22dyGMRgestp8u5Lc,71,5,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,0,0,E,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""This looks like a person sitting down facing the right They look like they have bunny ears"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,1,0,H,0.4,[],[],[],[],"[{""role"":""describer"",""text"":""This person is mostly upright, but the bottom part of them points to the right slightly Their head is a diamond"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,2,0,J,0.6,[],[],[],[],"[{""role"":""describer"",""text"":""On the left hand side, this person is a straight line all the way down to the bottom They have a diamond for the head"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,3,0,K,0.4,[],[],[],[],"[{""role"":""describer"",""text"":""This person is hard to describe They look like they are facing right and praying with their arms extended in front of them"",""message_number"":1},{""role"":""describer"",""text"":""And kneeling"",""message_number"":2}]",yoked
MDLyuv29jevaGLSeT,4,0,G,0.2,[],[],[],[],"[{""role"":""describer"",""text"":""This person seems to have blocks trailing behind them Their head is on the left hand side of their body"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,5,0,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""This person appears to be facing the left and sitting down with their legs and feet extended in front of them"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,6,0,D,0.6,[],[],[],[],"[{""role"":""describer"",""text"":""This person seems to be standing up facing left, with their arms extended out in front of them and you can see a small triangle point on the left where their toes would be"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,7,0,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""This person seems to be sitting down with their feet extended to the left behind them They have two medium size triangles that appear to make up their arms"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,8,0,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""This person is facing the left, and you can see both of their legs One is up in the air as if they are taking a step Also, they kind of look like a penguin"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,9,0,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""This person looks like they are flying, both arms are extended (one on each side of them) and their body is pointed to the right"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,10,0,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""This person is leaning forward and their arms are like two stacked triangles in front of them They seem to be standing on one leg and have their other leg extended on the right side"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,11,0,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""This person seems to be bending their knees and facing the right They seem to have their arms extended to the right in front of them It's NOT the one that looks like a nun This one looks more like a man hahah"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,12,1,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1},{""role"":""describer"",""text"":""slouched facing right"",""message_number"":2}]",yoked
MDLyuv29jevaGLSeT,13,1,C,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""one arm to each side looks like they're flying towards the left"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,14,1,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""looks like they have no legs, sort of banana shaped"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,15,1,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""left half of them is like a square and they appear to be facing right with a diamond head"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,16,1,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""body facing left with one foot in the air, head is hanging backwards also looks like a penguin"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,17,1,G,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""almost laying down, body facing right with one hand high and one low and head hanging back"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,18,1,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""on one foot facing left with the back leg at a 90 degree angle back"",""message_number"":1},{""role"":""describer"",""text"":""both arms in front"",""message_number"":2}]",yoked
MDLyuv29jevaGLSeT,19,1,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""facing right with hands out, squatted but not kneeling"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,20,1,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""facing right with hands out and kneeling"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,21,1,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""seated facing left with feet extended"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,22,1,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""standing up straight facing left with hands out"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,23,1,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""kneeling facing right with a triangle hanging out of their mouth"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,24,2,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""squated facing right"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,25,2,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""kneeling facing right arms out"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,26,2,C,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""arms up in the air"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,27,2,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""sitting facing left"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,28,2,G,0.6,[],[],[],[],"[{""role"":""describer"",""text"":""head hanging back"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,29,2,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""penguin"",""message_number"":1},{""role"":""describer"",""text"":""looking down"",""message_number"":2}]",yoked
MDLyuv29jevaGLSeT,30,2,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""standing on 1 leg arms out"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,31,2,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""sitting with a triangle on chin"",""message_number"":1},{""role"":""describer"",""text"":""facing right"",""message_number"":2}]",yoked
MDLyuv29jevaGLSeT,32,2,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""bunny"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,33,2,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""standing up straight facing left"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,34,2,J,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""facing right back is straight"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,35,2,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""banana shape"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,36,3,G,0.4,[],[],[],[],"[{""role"":""describer"",""text"":""Dude looks like the bunny but facing the left"",""message_number"":1},{""role"":""describer"",""text"":""Lying down"",""message_number"":2}]",yoked
MDLyuv29jevaGLSeT,37,3,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""Praying on knees facing right"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,38,3,A,0.2,[],[],[],[],"[{""role"":""describer"",""text"":""Dude looks like dracula sneaking up on a victim to the left"",""message_number"":1},{""role"":""describer"",""text"":""one leg raised"",""message_number"":2}]",yoked
MDLyuv29jevaGLSeT,39,3,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""Guy stood straight facing left looking down at arms extended to left"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,40,3,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""Guy if half square on the left, small triangle arm on right"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,41,3,H,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""Guy has no arms and is sat on his behind, small legs on right"",""message_number"":1},{""role"":""describer"",""text"":""No arms small stumps for legs on left"",""message_number"":2},{""role"":""describer"",""text"":""Banana man"",""message_number"":3}]",yoked
MDLyuv29jevaGLSeT,42,3,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""Guy balancing on one leg like ballerina, arms extended to left"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,43,3,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""Guy squatting with arms out to the left"",""message_number"":1},{""role"":""describer"",""text"":""Right"",""message_number"":2}]",yoked
MDLyuv29jevaGLSeT,44,3,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""Guy has no legs, looks to by flying with arms in the air"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,45,3,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""Guy that likes to eat triangles, kneeling facing the the right"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,46,3,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""Bunny boy"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,47,3,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""Person is sat facing left with their legs out in front of them"",""message_number"":1},{""role"":""describer"",""text"":""Looks depressed"",""message_number"":2}]",yoked
MDLyuv29jevaGLSeT,48,4,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""sitting facing left"",""message_number"":1}]",yoked
MDLyuv29jevaGLSeT,49,4,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""bunny"",""message_number"":1}]",yoked
