gameId,trialNum,repNum,tangram,playerId,role,numPlayers,text,condition,realCorrect,targetNum,activePlayerCount,spans,span_offsets,raw_spans
x8BXJBHh3RxchPoHv,44,3,L,APorxfw5ZESs4jLDh,speaker,5,crouching,5_rotate,4,8,,"[{""span"":""crouching"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,9]]","""crouching"" METAPHOR PART"
x8BXJBHh3RxchPoHv,44,3,L,APorxfw5ZESs4jLDh,speaker,5,arms up facing right,5_rotate,4,8,,"[{""span"":""arms up"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""facing right"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,7],[8,20]]","""arms up"" LITERAL PART
""facing right"" LITERAL PART"
x8BXJBHh3RxchPoHv,45,3,F,APorxfw5ZESs4jLDh,speaker,5,sitting down facing left,5_rotate,4,9,,"[{""span"":""sitting down"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""facing left"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,12],[13,24]]","""sitting down"" METAPHOR HOLISTIC  
""facing left"" LITERAL PART"
x8BXJBHh3RxchPoHv,45,3,F,APorxfw5ZESs4jLDh,speaker,5,knees up,5_rotate,4,9,,"[{""span"": ""knees up"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 8]]","""knees up"" METAPHOR PART"
x8BXJBHh3RxchPoHv,46,3,I,APorxfw5ZESs4jLDh,speaker,5,figure skater,5_rotate,4,10,,"[{""span"": ""figure skater"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 13]]","""figure skater"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,47,3,C,APorxfw5ZESs4jLDh,speaker,5,ghost,5_rotate,4,11,,"[{""span"": ""ghost"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 5]]","""ghost"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,48,4,L,7Z4SwRXiCpQkW2LA2,speaker,5,crouching,5_rotate,4,0,,"[{""span"": ""crouching"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 9]]","""crouching"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,49,4,J,7Z4SwRXiCpQkW2LA2,speaker,5,blocky,5_rotate,4,1,,"[{""span"": ""blocky"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 6]]","""blocky"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,50,4,E,7Z4SwRXiCpQkW2LA2,speaker,5,bunny,5_rotate,4,2,,"[{""span"":""bunny"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,5]]","""bunny"" METAPHOR PART"
x8BXJBHh3RxchPoHv,51,4,I,7Z4SwRXiCpQkW2LA2,speaker,5,skater,5_rotate,4,3,,"[{""span"": ""skater"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 6]]","""skater"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,52,4,G,7Z4SwRXiCpQkW2LA2,speaker,5,dancing emoji,5_rotate,4,4,,"[{""span"": ""dancing emoji"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 13]]","""dancing emoji"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,53,4,D,7Z4SwRXiCpQkW2LA2,speaker,5,sermon,5_rotate,4,5,,"[{""span"": ""sermon"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 6]]","""sermon"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,54,4,B,7Z4SwRXiCpQkW2LA2,speaker,5,arms either side facing right,5_rotate,4,6,,"[{""span"":""arms either side"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""facing right"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,16],[17,29]]","""arms either side"" METAPHOR PART  
""facing right"" LITERAL PART"
x8BXJBHh3RxchPoHv,54,4,B,po2Kc9pGb6B3wwFAh,listener,5,kneeling,5_rotate,4,6,,"[{""span"":""kneeling"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,8]]","""kneeling"" METAPHOR PART"
x8BXJBHh3RxchPoHv,55,4,H,7Z4SwRXiCpQkW2LA2,speaker,5,swaddled,5_rotate,4,7,,"[{""span"":""swaddled"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,8]]",swaddled METAPHOR HOLISTIC
x8BXJBHh3RxchPoHv,56,4,A,7Z4SwRXiCpQkW2LA2,speaker,5,dangling,5_rotate,4,8,,"[{""span"":""dangling"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,8]]","""dangling"" METAPHOR PART"
x8BXJBHh3RxchPoHv,57,4,F,7Z4SwRXiCpQkW2LA2,speaker,5,facing left knees up,5_rotate,4,9,,"[{""span"":""facing left"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""knees up"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,11],[12,20]]","""facing left"" METAPHOR PART
""knees up"" METAPHOR PART"
x8BXJBHh3RxchPoHv,58,4,K,7Z4SwRXiCpQkW2LA2,speaker,5,praying right edge of triangle behind,5_rotate,4,10,,"[{""span"":""right edge of triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""praying"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[8,30],[0,7]]","""right edge of triangle"" LITERAL PART  
""behind"" LITERAL PART"
x8BXJBHh3RxchPoHv,59,4,C,7Z4SwRXiCpQkW2LA2,speaker,5,ghost,5_rotate,4,11,,"[{""span"": ""ghost"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 5]]","""ghost"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,60,5,I,po2Kc9pGb6B3wwFAh,speaker,5,skater,5_rotate,4,0,,"[{""span"": ""skater"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 6]]","""skater"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,61,5,B,po2Kc9pGb6B3wwFAh,speaker,5,kneeling both arms out,5_rotate,3,1,,"[{""span"":""kneeling"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""both arms out"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,8],[9,22]]","""kneeling both arms out"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,62,5,C,po2Kc9pGb6B3wwFAh,speaker,5,ghost,5_rotate,4,2,,"[{""span"": ""ghost"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 5]]","""ghost"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,63,5,L,po2Kc9pGb6B3wwFAh,speaker,5,crouching,5_rotate,4,3,,"[{""span"":""crouching"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,9]]","""crouching"" METAPHOR PART"
x8BXJBHh3RxchPoHv,64,5,G,po2Kc9pGb6B3wwFAh,speaker,5,dancer emoji,5_rotate,4,4,,"[{""span"": ""dancer emoji"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 12]]","""dancer emoji"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,65,5,J,po2Kc9pGb6B3wwFAh,speaker,5,blocky,5_rotate,4,5,,"[{""span"": ""blocky"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 6]]","""blocky"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,66,5,K,po2Kc9pGb6B3wwFAh,speaker,5,praying person,5_rotate,4,6,,"[{""span"": ""praying person"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 14]]","""praying person"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,67,5,E,po2Kc9pGb6B3wwFAh,speaker,5,bunny,5_rotate,4,7,,"[{""span"":""bunny"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,5]]","""bunny"" METAPHOR PART"
x8BXJBHh3RxchPoHv,68,5,D,po2Kc9pGb6B3wwFAh,speaker,5,sermon,5_rotate,4,8,,"[{""span"": ""sermon"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 6]]","""sermon"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,69,5,A,po2Kc9pGb6B3wwFAh,speaker,5,dangling,5_rotate,4,9,,"[{""span"":""dangling"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,8]]","""dangling"" METAPHOR PART"
x8BXJBHh3RxchPoHv,70,5,F,po2Kc9pGb6B3wwFAh,speaker,5,sitting down knees up,5_rotate,4,10,,"[{""span"":""sitting down"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""knees up"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,12],[13,21]]","""sitting down"" METAPHOR HOLISTIC  
""knees up"" LITERAL PART"
x8BXJBHh3RxchPoHv,70,5,F,po2Kc9pGb6B3wwFAh,speaker,5,facing left,5_rotate,4,10,,"[{""span"": ""facing left"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""facing left"" METAPHOR HOLISTIC"
x8BXJBHh3RxchPoHv,71,5,H,po2Kc9pGb6B3wwFAh,speaker,5,swaddled,5_rotate,4,11,,"[{""span"": ""swaddled"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 8]]","""swaddled"" METAPHOR HOLISTIC"
zviCQXNM4xWoYTmoY,0,0,K,Q5Bs5Daz3vBi66sSW,speaker,6,"the picture looks like someone kneeling down on the floor and holding their hands out in front of them, feet sticking up behind them, elbows sticking out slightly behind their back",no_rotate,5,0,,"[{""span"":""someone kneeling down on the floor"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""holding their hands out in front of them"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""feet sticking up behind them"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""elbows sticking out slightly behind their back"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[23,57],[62,102],[104,132],[134,180]]","""the picture"" HOLISTIC PART  
""looks like"" METAPHOR HOLISTIC  
""someone"" METAPHOR PART  
""kneeling down"" METAPHOR PART  
""on the floor"" LITERAL PART  
""and holding"" LITERAL PART  
""their hands"" METAPHOR PART  
""out in front of them"" LITERAL PART  
""feet sticking up"" METAPHOR PART  
""behind them"" LITERAL PART  
""elbows sticking out"" METAPHOR PART  
""slightly behind their back"" LITERAL PART"
zviCQXNM4xWoYTmoY,0,0,K,XBjhcfLtesgASpEW2,listener,6,which way is the square on their head,no_rotate,5,0,,"[{""span"":""square"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""head"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[17,23],[33,37]]","""square on their head"" METAPHOR HOLISTIC"
zviCQXNM4xWoYTmoY,0,0,K,XBjhcfLtesgASpEW2,listener,6,is it a diamond,no_rotate,5,0,,"[{""span"":""diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[8,15]]","""is it a"" METAPHOR PART  
""diamond"" LITERAL PART"
zviCQXNM4xWoYTmoY,0,0,K,Q5Bs5Daz3vBi66sSW,speaker,6,yeah like a diamond,no_rotate,5,0,,"[{""span"":""diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[12,19]]","""like a diamond"" METAPHOR HOLISTIC"
zviCQXNM4xWoYTmoY,1,0,B,Q5Bs5Daz3vBi66sSW,speaker,6,"I guess it looks like a dog sitting down, with a big pointy face, a diamond on it's head and a triangle on the back of it's head",no_rotate,3,1,,"[{""span"":""a dog"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""sitting down"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""big pointy"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""face"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""head"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""the back of it's head"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[22,27],[28,40],[49,59],[60,64],[84,88],[107,128],[68,75],[95,103]]","looks like a dog METAPHOR HOLISTIC  
sitting down METAPHOR HOLISTIC  
big pointy face METAPHOR PART  
diamond PART  
on it's head PART  
triangle PART  
on the back of it's head PART"
zviCQXNM4xWoYTmoY,1,0,B,Q5Bs5Daz3vBi66sSW,speaker,6,Hard to describe,no_rotate,3,1,,[],[],Hard to describe
zviCQXNM4xWoYTmoY,1,0,B,XBjhcfLtesgASpEW2,listener,6,is the base like a lightning bolt,no_rotate,3,1,,"[{""span"":""like a lightning bolt"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[12,33]]","""like a lightning bolt"" METAPHOR HOLISTIC"
zviCQXNM4xWoYTmoY,1,0,B,XBjhcfLtesgASpEW2,listener,6,or is it a backwards l shape,no_rotate,3,1,,"[{""span"":""backwards l shape"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[11,28]]","""backwards l shape"" METAPHOR HOLISTIC"
zviCQXNM4xWoYTmoY,1,0,B,Q5Bs5Daz3vBi66sSW,speaker,6,"the main body isn't a clear shape, but the diamond and triangle on the top are clear",no_rotate,3,1,,"[{""span"":""the main body"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""isn't a clear shape"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""the diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,13],[14,33],[39,50],[55,63]]","""the main body"" METAPHOR HOLISTIC  
"" isn't a clear shape"" METAPHOR HOLISTIC  
"" but""  
"" the diamond"" LITERAL PART  
"" and""  
"" the triangle"" LITERAL PART  
"" on the top"" LITERAL PART"
zviCQXNM4xWoYTmoY,2,0,J,Q5Bs5Daz3vBi66sSW,speaker,6,okay it has a straight left edge and a diamond on the top,no_rotate,5,2,,"[{""span"": ""straight left edge"", ""literal_metaphor"": ""literal"", ""part_holistic"": ""part_based""}, {""span"": ""diamond on the top"", ""literal_metaphor"": ""literal"", ""part_holistic"": ""part_based""}]","[[14, 32], [39, 57]]","""straight left edge"" LITERAL PART  
""diamond on the top"" LITERAL PART"
zviCQXNM4xWoYTmoY,2,0,J,Q5Bs5Daz3vBi66sSW,speaker,6,sort of like half a candle,no_rotate,5,2,,"[{""span"":""half a candle"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[13,26]]","""sort of like"" METAPHOR HOLISTIC  
""half a candle"" LITERAL PART"
zviCQXNM4xWoYTmoY,3,0,C,Q5Bs5Daz3vBi66sSW,speaker,6,person leaning backwards with arms in the air,no_rotate,5,3,,"[{""span"":""arms in the air"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""person"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""leaning backwards"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[30,45],[0,6],[7,24]]","""person leaning backwards"" METAPHOR HOLISTIC  
""arms in the air"" METAPHOR PART"
zviCQXNM4xWoYTmoY,3,0,C,SNKZcpXznSxMQbtXL,listener,6,Is the body a parallelogram,no_rotate,5,3,,"[{""span"":""the body"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""parallelogram"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[3,11],[14,27]]","""the body"" METAPHOR HOLISTIC  
""parallelogram"" LITERAL PART"
zviCQXNM4xWoYTmoY,4,0,L,Q5Bs5Daz3vBi66sSW,speaker,6,person bending their knees and holding hands out in front of them diamond head,no_rotate,3,4,,"[{""span"":""person"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""bending their knees"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""holding hands out in front of them"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""head"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,6],[7,26],[31,65],[74,78],[66,73]]","person bending their knees METAPHOR HOLISTIC  
knees METAPHOR PART  
holding hands out in front of them METAPHOR HOLISTIC  
hands out in front of them METAPHOR PART  
diamond head METAPHOR HOLISTIC"
zviCQXNM4xWoYTmoY,4,0,L,XBjhcfLtesgASpEW2,listener,6,same as before,no_rotate,3,4,,[],[],same as before  METAPHOR  HOLISTIC
zviCQXNM4xWoYTmoY,4,0,L,Q5Bs5Daz3vBi66sSW,speaker,6,"just bending knees, not kneeling down",no_rotate,3,4,,"[{""span"":""bending knees"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""kneeling down"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[5,18],[24,37]]","just bending knees LITERAL PART  
not kneeling down METAPHOR PART"
zviCQXNM4xWoYTmoY,5,0,E,Q5Bs5Daz3vBi66sSW,speaker,6,two triangles on the head,no_rotate,5,5,,"[{""span"":""two triangles"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""on the head"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,13],[14,25]]","""two triangles"" LITERAL PART  
""on the head"" LITERAL PART"
zviCQXNM4xWoYTmoY,5,0,E,SNKZcpXznSxMQbtXL,listener,6,Triangle body too,no_rotate,5,5,,"[{""span"":""Triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""body"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,8],[9,13]]","""Triangle body"" METAPHOR HOLISTIC"
zviCQXNM4xWoYTmoY,5,0,E,xzEFcLxSaz7ZmqRw6,listener,6,looks like a bunny,no_rotate,5,5,,"[{""span"": ""looks like a bunny"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 18]]","""looks like a bunny"" METAPHOR HOLISTIC"
zviCQXNM4xWoYTmoY,5,0,E,Q5Bs5Daz3vBi66sSW,speaker,6,body is triangle,no_rotate,5,5,,"[{""span"": ""body is"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}, {""span"": ""triangle"", ""literal_metaphor"": ""literal"", ""part_holistic"": ""part_based""}]","[[0, 7], [8, 16]]","""body is""  METAPHOR  PART  
""triangle""  LITERAL  PART"
zviCQXNM4xWoYTmoY,5,0,E,XBjhcfLtesgASpEW2,listener,6,lightning bolt base,no_rotate,5,5,,"[{""span"":""lightning bolt"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,14]]","""lightning bolt"" METAPHOR PART
""base"" LITERAL PART"
zviCQXNM4xWoYTmoY,5,0,E,Q5Bs5Daz3vBi66sSW,speaker,6,body looks like a mountain,no_rotate,5,5,,"[{""span"":""body looks like"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""mountain"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,15],[18,26]]","""body looks like"" METAPHOR HOLISTIC  
""mountain"" METAPHOR HOLISTIC"
zviCQXNM4xWoYTmoY,5,0,E,XBjhcfLtesgASpEW2,listener,6,yes like a triangle,no_rotate,5,5,,"[{""span"":""like a triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[4,19]]","""like a triangle"" METAPHOR HOLISTIC"
zviCQXNM4xWoYTmoY,5,0,E,5J7qybS6Kinu3Cgrf,listener,6,Small triangle for feet,no_rotate,5,5,,"[{""span"":""Small triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""for feet"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,14],[15,23]]","""Small triangle"" LITERAL PART
""for feet"" LITERAL PART"
zviCQXNM4xWoYTmoY,6,0,G,Q5Bs5Daz3vBi66sSW,speaker,6,erm like lots of weird shapes Doesn't look like anything,no_rotate,5,6,,"[{""span"":""erm like lots of weird shapes"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,29]]","""erm like lots of weird shapes"" METAPHOR HOLISTIC  
""Doesn't look like"" METAPHOR  
""anything"" METAPHOR HOLISTIC"
zviCQXNM4xWoYTmoY,6,0,G,5J7qybS6Kinu3Cgrf,listener,6,Small triangle in bottom right,no_rotate,5,6,,"[{""span"":""Small triangle in bottom right"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,30]]","""Small triangle"" LITERAL PART  
""bottom right"" LITERAL PART"
zviCQXNM4xWoYTmoY,6,0,G,Q5Bs5Daz3vBi66sSW,speaker,6,"flat base bottom left, diamond near the top, small triangle bottom right",no_rotate,5,6,,"[{""span"":""flat base bottom left"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""diamond near the top"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""small triangle bottom right"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,21],[23,43],[45,72]]","flat base LITERAL PART
bottom left LITERAL PART
diamond near the top LITERAL PART
small triangle LITERAL PART
bottom right LITERAL PART"
zviCQXNM4xWoYTmoY,7,0,A,Q5Bs5Daz3vBi66sSW,speaker,6,"like a person walking lifting one foot up, leaning head back a bit, holding a cloth in front of them",no_rotate,4,7,,"[{""span"":""like a person"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""walking"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""lifting one foot up"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""leaning head back a bit"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""holding a cloth in front of them"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,13],[14,21],[22,41],[43,66],[68,100]]","""like a person"" METAPHOR HOLISTIC  
""walking"" METAPHOR PART  
""lifting one foot up"" LITERAL PART  
""leaning head back a bit"" METAPHOR PART  
""holding a cloth in front of them"" METAPHOR PART"
